title,image,Sku,Price,description
H232-011A-DC,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-011a-dc-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-011A-DC,"3,699.00","Nestled in the enduring charm of intricate florals, this digitally printed shirt and dupatta set is a perfect ode to the beauty of nature."
H232-011B-DC,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-011b-dc-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-011B-DC,"3,699.00","Nestled in the enduring charm of intricate florals, this digitally printed shirt and dupatta set is a perfect ode to the beauty of nature."
H232-012A-Q,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-012a-q-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-012A-Q,"4,199.00",This timeless contemporary design offers versatility and an an easy route to looking effortlessly chic.
H232-012B-Q,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-012b-q-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-012B-Q,"4,199.00",This timeless contemporary design offers versatility and an an easy route to looking effortlessly chic.
H232-013A-BQ,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-013a-bq-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-013A-BQ,"4,199.00","Choreographed expressions of harmonious color palette, floral prints, classic embroidery, and a quiet grace."
H232-013B-BQ,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-013b-bq-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-013B-BQ,"4,199.00","Choreographed expressions of harmonious color palette, floral prints, classic embroidery, and a quiet grace."
H232-014A-DC,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-014a-dc-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-014A-DC,"3,999.00","An enchanting interplay of hues, prints, and textures, igniting ebullience at one moment and whimsy at the next."
H232-014B-DC,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-014b-dc-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-014B-DC,"3,999.00","An enchanting interplay of hues, prints, and textures, igniting ebullience at one moment and whimsy at the next."
H232-015A-DC,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-015a-dc-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-015A-DC,"3,999.00",Nature propelled motifs marrying customary art and modern day aesthetic.
H232-015B-DC,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-015b-dc-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-015B-DC,"3,999.00",Nature propelled motifs marrying feminine grace and modern day aesthetic.
H232-016A-Q,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-016a-q-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-016A-Q,"3,699.00",The fluidity of dawn and dusk creates a tale of infinite magnificence.
H232-016B-Q,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-016b-q-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-016B-Q,"3,699.00","Motifs inspired by Mughal grandeur painted on a palette of the evening sky, presenting this easy silhouette with a luxurious touch."
H232-017A-DC,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-017a-dc-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-017A-DC,"3,699.00","Influenced by the brisk greens of winter mornings, this refined silhouette serves as a refreshing complement to your daytime engagements."
H232-017B-DC,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-017b-dc-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-017B-DC,"3,699.00","Celebrate the winter charm with this exquisite block-printed floral shirt in warm orange and beige hues, elegantly paired with a bold, matching dupatta on luxurious linen fabric."
H232-018A-DC,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-018a-dc-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-018A-DC,"3,699.00",This historical ode that abounds in ethnic and geometric prints gives out a hint of cultural aesthetic and elegant femininity.
H232-018B-DC,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-018b-dc-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-018B-DC,"3,699.00",This historical ode that abounds in ethnic and geometric prints gives out a hint of cultural aesthetic and elegant femininity.
H232-019A-DC,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-019a-dc-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-019A-DC,"3,699.00","Gracefully adorning a classic silhouette, the Afghani print beautifully embraces the essence of feminine sensibilities. Enhanced by a linen drape, encapsulating timeless elegance."
H232-019B-DC,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-019b-dc-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-019B-DC,"3,699.00","Gracefully adorning a classic silhouette, the Afghani print beautifully embraces the essence of feminine sensibilities. Enhanced by a linen drape, encapsulating timeless elegance."
H232-020A-Q,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-020a-q-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-020A-Q,"4,199.00","Emanating warmth and mystique of winter evenings, this silhouette is destined to be the cornerstone of your new season wardrobe."
H232-020B-Q,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-020b-q-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-020B-Q,"4,199.00","Emanating warmth and mystique of winter evenings, this silhouette is destined to be the cornerstone of your new season wardrobe."
H232-021A-C,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-021a-c-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-021A-C,"3,999.00","Crafted for winter's embrace, from morning meetings to evening gatherings.A co-ord unstitched linen set, digitally printed with tie-dye inspiration. It's lightweight and your ultimate comfort choice."
H232-021B-C,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-021b-c-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-021B-C,"3,999.00","Crafted for winter's embrace, from morning meetings to evening gatherings.A co-ord unstitched linen set, digitally printed with tie-dye inspiration. It's lightweight and your ultimate comfort choice."
H232-022A-Q,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-022a-q-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-022A-Q,"4,199.00","Tropical palm frond artistry printed on a captivating tangy orange canvas, complemented with a two toned geometric and floral rotary printed dupatta. Uniquely unfolding a mesmerizing tale of a soft personality with a courageous outlook."
H232-022B-Q,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-022b-q-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-022B-Q,"4,199.00","Tropical palm frond artistry printed on a chic canvas, complemented with a two toned geometric and floral rotary printed dupatta. Uniquely unfolding a mesmerizing tale of a soft personality with a courageous outlook."
H232-023A-AC,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-023a-ac-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-023A-AC,"3,999.00","Modern femininity flows gracefully through the folds of breathable, natural linen fabric."
H232-023B-AC,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-023b-ac-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-023B-AC,"3,999.00","Modern femininity flows gracefully through the folds of breathable, natural linen fabric."
H232-024A-C,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-024a-c-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-024A-C,"3,999.00","Elegant. Effortless. Enduring. An unstitched linen set exuding timeless chicness, destined to grace your wardrobe for years to come."
H232-024B-C,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-024b-c-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-024B-C,"3,999.00","Elegant. Effortless. Enduring. An unstitched linen set exuding timeless chicness, destined to grace your wardrobe for years to come."
H232-025A-C,"https://www.sanasafinaz.com/media/catalog/product/h/2/h232-025a-c-front.jpg?width=613&height=920&canvas=613,920&optimize=medium&bg-color=255,255,255&fit=bounds",H232-025A-C,"3,999.00","A botanical-inspired everyday comfort silhouette, perfect for your myriad winter escapades."
